code,term
1119305005,Vaccine product containing only severe acute respiratory syndrome coronavirus 2 antigen
1119349007,Vaccine product containing only severe acute respiratory syndrome coronavirus 2 messenger ribonucleic acid
1119350007,Administration of vaccine product containing only severe acute respiratory syndrome coronavirus 2 messenger ribonucleic acid
1144997007,Administration of first dose of vaccine product containing only severe acute respiratory syndrome coronavirus 2 messenger ribonucleic acid
1156257007,Administration of vaccine product against severe acute respiratory syndrome coronavirus 2
1157024006,Vaccine product containing only inactivated whole severe acute respiratory syndrome coronavirus 2 antigen
1157107003,Administration of vaccine product containing only recombinant non-replicating viral vector encoding severe acute respiratory syndrome coronavirus 2 spike protein
1157196000,Administration of vaccine product containing only inactivated whole severe acute respiratory syndrome coronavirus 2 antigen
1162643001,Vaccine product containing only severe acute respiratory syndrome coronavirus 2 recombinant spike protein antigen
1162645008,Administration of vaccine product containing only severe acute respiratory syndrome coronavirus 2 recombinant spike protein antigen
1179496000,Administration of vaccine product containing only severe acute respiratory syndrome coronavirus 2 virus-like particle antigen
1187593009,Vaccine product containing only severe acute respiratory syndrome coronavirus 2 deoxyribonucleic acid plasmid encoding spike protein
1193583000,Administration of vaccine product containing only severe acute respiratory syndrome coronavirus 2 deoxyribonucleic acid plasmid encoding spike protein
1324671000000103,Immunisation course to achieve immunity against severe acute respiratory syndrome coronavirus 2
1324681000000101,Administration of first dose of severe acute respiratory syndrome coronavirus 2 vaccine
1324851000000106,Severe acute respiratory syndrome coronavirus 2 immunisation course started
28531000087107,Vaccine product against severe acute respiratory syndrome coronavirus 2
29061000087103,Vaccine product containing only recombinant non-replicating viral vector encoding severe acute respiratory syndrome coronavirus 2 spike protein
30141000087107,Vaccine product containing only severe acute respiratory syndrome coronavirus 2 virus-like particle antigen
840534001,Administration of vaccine product containing only severe acute respiratory syndrome coronavirus 2 antigen
90640007,Coronavirus vaccination
